id,X,Y
Séptima Brigada,4.118116843477508, -73.61458912403519
CasaToro Ford,4.114619913254974, -73.63279699175433
Los Fundadores,4.122154949809774, -73.6422835607896
Viva centro comercial,4.125792401818582, -73.63807490724083
Universidad Cooperativa de Colombia,4.11602822157037, -73.60917047920013
Polideportivo La Rosita,4.114386941153814, -73.61129917718193
Corporación Universitaria Autónoma de Nariño - AUNAR,4.102981189098713, -73.59101828765516
Clinica de Salud Mental-La Confraternidad,4.112733712089341, -73.6074011195424
Cancha Sintética Sport Light,4.114877646712865, -73.60336264444985
Nuestra Señora de Lourdes,4.116065196778741, -73.60438525428209
Polideportivo Doña Luz,4.116734377264633, -73.60711576790234
Librería & Papelería Popular,4.114232118035488, -73.59852962561251
BTM COMPUTER,4.115468362235056, -73.59594088201325
Megacolegio Silvia Aponte,4.118166039736932, -73.60021314456426
Parque barrio Villa Melida,4.11719977848267, -73.59701493542444
Polideportivo Villamelida,4.119634817171862, -73.59616590582375
Canchas sintéticas Gol de Yepes,4.116343866418135, -73.59337508968481
Lote Kirpas,4.1158245672345615, -73.59089059282074
Parque Cavivir,4.118292897908588, -73.59256060720654
cancha Acapulco,4.120089425990409, -73.5898899399034
Parque La Carolina,4.115361377408309, -73.58628072167919
Polideportivo barrio La Sabana,4.1150405277879525, -73.58832332207074
Parque Del Barrio Villa Samper,4.114510968000425, -73.58489516532931
Parque Kirpas,4.116258415226603, -73.58428776335255
BARRIO ACAPULCO,4.117502581376994, -73.58649795740133
Parque Las Malocas - Catama,4.1250904690419565, -73.5749170990033
Barrio Rincon de las Marias,4.128844626838545, -73.5682326588889
Hotel Campestre El Campanario,4.132882852654187, -73.56552674828198
Monumento flora de vida,4.1361130464954945, -73.57391676676708
Conjunto LlanoAlto,4.135041906906294, -73.57153603040483
Parque Pequeña Pony,4.134338378760986, -73.57288073923189
Conjunto Cerrado Ciudad Salitre,4.137664157044693, -73.57873959300203
COMPLEJO DEPORTIVO BMX COVISAN,4.14720655003251, -73.57993822564906
Colegio Marco Antonio Franco Rodriguez,4.141283361987637, -73.57660844309079
Hotel Campestre Navar City,4.152112793136093, -73.57113653711649
CHATARRERIA MINCHO,4.154493144594888, -73.58229678948736
LA PAULINA,4.15318891263184, -73.59036694707262
FINCA LA NORTEÑA,4.1524932884032015, -73.59455342453599
